value_loss,time_elapsed,policy_entropy,n_updates,clipfrac,total_timesteps,fps,approxkl,serial_timesteps,policy_loss,explained_variance
0.0015618552,847.0861501693726,0.66758716,3664,0.0,468992,563,3.938645e-09,468992,1.1333032e-06,0.9738979581743479
0.00044091494,847.314168214798,0.6717444,3665,0.0,469120,539,1.5693576e-07,469120,-4.5705412e-05,0.990500614978373
0.000519799,847.5523812770844,0.66877216,3666,0.0,469248,572,7.004185e-09,469248,-3.1080563e-06,0.9899349706247449
0.001337753,847.7768771648407,0.6695094,3667,0.0,469376,568,2.411308e-07,469376,-5.1617855e-05,0.9776299316436052
0.00019060384,848.0031380653381,0.6713841,3668,0.0,469504,557,3.818795e-08,469504,-3.1738891e-06,0.9975897797849029
0.00033723217,848.2336602210999,0.6710119,3669,0.0,469632,570,3.621335e-08,469632,-1.6856822e-05,0.9936498734168708
0.004449047,848.4591879844666,0.665436,3670,0.0,469760,538,8.214741e-09,469760,-5.3009717e-06,0.9419570378959179
0.00025020642,848.6978402137756,0.6669171,3671,0.0,469888,570,3.4883524e-07,469888,-0.00016374642,0.9950608951039612
0.00040080986,848.9229860305786,0.66670895,3672,0.0,470016,558,1.1915482e-07,470016,3.727991e-05,0.9926167335361242
0.0003027891,849.1534490585327,0.6710636,3673,0.0,470144,572,4.5880086e-09,470144,-5.4377597e-06,0.9982491589616984
0.00027924444,849.378023147583,0.66846746,3674,0.0,470272,556,1.0071986e-08,470272,-9.623938e-06,0.9970723141450435
0.0012442624,849.6091470718384,0.6690233,3675,0.0,470400,555,2.1267915e-08,470400,-1.3690675e-05,0.9759008213877678
0.0002762878,849.8407731056213,0.67416924,3676,0.0,470528,567,1.0716805e-08,470528,-5.3081894e-06,0.9964790297672153
0.0021453016,850.0672981739044,0.673006,3677,0.0,470656,553,7.1243593e-09,470656,7.476425e-06,0.9633167460560799
0.0017326402,850.2995231151581,0.67011315,3678,0.0,470784,562,1.0671605e-08,470784,-1.2677629e-06,0.9649618454277515
0.00025711278,850.527997970581,0.672357,3679,0.0,470912,560,2.2270629e-07,470912,-9.983161e-05,0.9980828486150131
0.00032396094,850.757490158081,0.67475516,3680,0.0,471040,568,7.541109e-08,471040,2.2736436e-05,0.9982034176355228
0.00021971672,850.9833800792694,0.6749799,3681,0.0,471168,566,2.0156255e-08,471168,-1.9764295e-05,0.9975379684474319
0.00035867165,851.2105190753937,0.6683879,3682,0.0,471296,558,1.5654244e-08,471296,2.2550812e-06,0.9927328675985336
0.00026955764,851.4408121109009,0.6722618,3683,0.0,471424,557,2.0051637e-08,471424,-8.617761e-06,0.9979434993583709
0.0029393737,851.6715190410614,0.6709821,3684,0.0,471552,559,5.9595884e-08,471552,-1.911621e-05,0.9518448002636433
0.00016764225,851.9015440940857,0.6687036,3685,0.0,471680,568,3.5664837e-07,471680,-0.00015562156,0.9983769621467218
0.0002021901,852.1277060508728,0.6740186,3686,0.0,471808,539,3.5416394e-07,471808,-2.1574204e-05,0.9970558742061257
0.0001804477,852.3660311698914,0.67626935,3687,0.0,471936,557,1.618733e-08,471936,7.971423e-06,0.9974531689658761
0.00077311386,852.5967659950256,0.6656102,3688,0.0,472064,564,6.265255e-09,472064,-8.543488e-06,0.9844374759122729
0.00014656143,852.8242769241333,0.66982013,3689,0.0,472192,565,5.0850635e-09,472192,2.2239983e-06,0.9975256670732051
0.00018561805,853.0515282154083,0.67101204,3690,0.0,472320,570,2.8823988e-09,472320,-1.4218967e-06,0.998685437021777
0.0008448257,853.2768859863281,0.6710576,3691,0.0,472448,548,2.7824791e-08,472448,-6.444985e-06,0.9835004881024361
0.00025675108,853.5115320682526,0.669108,3692,0.0,472576,574,2.1641199e-07,472576,-9.115401e-05,0.9953020503744483
0.00043829554,853.7355761528015,0.67303896,3693,0.0,472704,558,2.7477964e-07,472704,-4.0056417e-05,0.991961638443172
0.00017843743,853.9656000137329,0.6747206,3694,0.0,472832,571,2.5303349e-08,472832,8.189934e-06,0.9984996635466814
0.00017487456,854.1905829906464,0.6727192,3695,0.0,472960,568,1.837191e-07,472960,-6.6424254e-05,0.9985765692545101
0.00037180333,854.416974067688,0.67094105,3696,0.0,473088,553,1.5969237e-08,473088,-1.6340055e-06,0.9936363683082163
0.00013574377,854.6489930152893,0.6774118,3697,0.0,473216,574,8.455709e-08,473216,-6.340677e-06,0.998103047371842
0.00014672699,854.8730292320251,0.67654866,3698,0.0,473344,559,2.070226e-09,473344,-2.0198058e-07,0.9989062953973189
0.00012053661,855.1028060913086,0.676722,3699,0.0,473472,572,3.57553e-10,473472,1.4582183e-06,0.9988523895153776
0.0005381486,855.3272562026978,0.66693205,3700,0.0,473600,546,7.1463525e-08,473600,-4.613545e-05,0.9892999334260821
9.195258e-05,855.562422990799,0.67245686,3701,0.0,473728,574,6.7834662e-09,473728,1.5067984e-05,0.9985668483423069
0.00010310898,855.7860381603241,0.6743988,3702,0.0,473856,569,3.4223536e-08,473856,-7.274328e-06,0.9988707796437666
6.731822e-05,856.0128409862518,0.6764557,3703,0.0,473984,557,1.145712e-07,473984,-3.4768833e-05,0.9991081224288791
0.0013782273,856.2433412075043,0.6726397,3704,0.0,474112,574,4.4172164e-09,474112,3.6276178e-06,0.9767825528979301
0.00015034506,856.4669439792633,0.6687435,3705,0.0,474240,548,7.8236226e-08,474240,-7.863855e-06,0.9971740117762238
0.002211421,856.7013640403748,0.6693061,3706,0.0,474368,563,9.4377256e-08,474368,-3.545801e-05,0.9618008174002171
0.00012750746,856.9294619560242,0.6755721,3707,0.0,474496,556,1.0978991e-08,474496,-6.426708e-06,0.9989390673581511
0.004110164,857.1602733135223,0.66959345,3708,0.0,474624,573,3.00839e-08,474624,1.2162956e-05,0.9296081438660622
0.00037329042,857.3842771053314,0.6706728,3709,0.0,474752,555,7.4359354e-09,474752,-1.4640391e-06,0.9920533746480942
0.00074247643,857.6158320903778,0.6664397,3710,0.0,474880,564,2.0015818e-08,474880,-5.7909638e-06,0.9862337838858366
0.002369345,857.843334197998,0.6730009,3711,0.0,475008,571,2.9618914e-08,475008,-7.3148403e-06,0.9563790522515774
0.00025566795,858.0686101913452,0.6680768,3712,0.0,475136,560,1.6965545e-08,475136,-6.333459e-06,0.9948268523439765
0.00027123635,858.2979872226715,0.67378306,3713,0.0,475264,558,1.3303349e-08,475264,-8.2886545e-06,0.9960369141772389
0.000894113,858.5281572341919,0.66479284,3714,0.0,475392,557,9.732703e-08,475392,-2.9460993e-05,0.9777286611497402
0.00080633134,858.758551120758,0.6768289,3715,0.0,475520,574,8.968766e-09,475520,7.414026e-06,0.9853846840560436
0.0005419567,858.9824130535126,0.6711901,3716,0.0,475648,571,4.5306365e-08,475648,-5.979731e-06,0.9882471058517694
0.00034498345,859.207170009613,0.672768,3717,0.0,475776,559,1.923183e-08,475776,-1.5988247e-05,0.9950045617297292
0.0002456609,859.4370601177216,0.6694598,3718,0.0,475904,560,1.062688e-08,475904,8.577714e-06,0.9983237837441266
0.00012573558,859.6664702892303,0.67437905,3719,0.0,476032,560,2.5960876e-08,476032,-2.5184127e-05,0.9986474867910147
0.00018918246,859.8956000804901,0.6745125,3720,0.0,476160,572,1.3952061e-08,476160,7.527822e-06,0.9983487846329808
0.0006317969,860.1201510429382,0.6762709,3721,0.0,476288,558,1.4184673e-07,476288,-4.0196814e-05,0.9891079468652606
0.00019063956,860.3503661155701,0.6755334,3722,0.0,476416,560,3.2269435e-07,476416,-7.7417935e-05,0.9988172207958996
7.560895e-05,860.5798590183258,0.6700987,3723,0.0,476544,571,2.6996082e-07,476544,-6.8364665e-05,0.9988448928343132
9.1562375e-05,860.8049919605255,0.6730539,3724,0.0,476672,559,2.3657147e-07,476672,-6.493332e-05,0.9990834349300712
0.001156007,861.034600019455,0.6703105,3725,0.0,476800,572,1.1804601e-07,476800,-1.8340885e-05,0.9795690886676311
0.001553538,861.2593500614166,0.66472805,3726,0.0,476928,553,1.6883297e-08,476928,-1.0419288e-05,0.9732981994748116
0.0001486864,861.4919190406799,0.66503394,3727,0.0,477056,570,6.394367e-07,477056,-0.00026126357,0.9982079779729247
0.0018900904,861.7171719074249,0.66924703,3728,0.0,477184,558,5.752222e-07,477184,-3.3363816e-05,0.9728240072727203
0.0018488371,861.947585105896,0.6683792,3729,0.0,477312,571,6.766573e-09,477312,-1.3664248e-06,0.96722212433815
0.00018252956,862.172601222992,0.67448986,3730,0.0,477440,559,2.2321333e-07,477440,-8.0766506e-05,0.9977400449570268
0.00011809801,862.4023170471191,0.6702567,3731,0.0,477568,549,3.688673e-07,477568,-8.730148e-05,0.9988251838367432
0.00019401088,862.6362791061401,0.67167014,3732,0.0,477696,571,4.495878e-07,477696,-0.00013288704,0.9966644931118935
0.0032811444,862.8613131046295,0.66813034,3733,0.0,477824,558,2.5927326e-07,477824,-2.742e-05,0.943053524941206
0.0003412529,863.0916290283203,0.6741283,3734,0.0,477952,571,4.3490314e-09,477952,-4.383968e-06,0.9987023313296959
0.00089047226,863.3167350292206,0.6701751,3735,0.0,478080,537,2.9580445e-08,478080,-8.433126e-06,0.9802270289510489
0.0002780647,863.5558362007141,0.66937584,3736,0.0,478208,573,1.1028521e-08,478208,9.2748087e-07,0.9984910836210474
0.001666044,863.7800052165985,0.66749877,3737,0.0,478336,574,2.2347697e-09,478336,-3.462308e-06,0.9763052072376013
0.002197292,864.0039222240448,0.6670023,3738,0.0,478464,560,8.861369e-09,478464,-5.68782e-06,0.9618816189467907
0.0012885884,864.2330050468445,0.6691297,3739,0.0,478592,574,5.6029755e-08,478592,-1.1504744e-05,0.9735483694821596
0.00040064353,864.4569110870361,0.6737398,3740,0.0,478720,545,1.4242731e-08,478720,-5.4789125e-06,0.9985452246619388
0.000372533,864.6923372745514,0.6766019,3741,0.0,478848,572,3.7148908e-08,478848,-4.264596e-05,0.9985315438825637
0.00016695558,864.9168992042542,0.669852,3742,0.0,478976,528,4.1289077e-08,478976,3.4752302e-06,0.9981776847271249
0.00017930455,865.1598541736603,0.6708787,3743,0.0,479104,572,4.930397e-08,479104,-3.000896e-05,0.9980402532964945
0.0007192649,865.3844192028046,0.6688228,3744,0.0,479232,555,3.62028e-08,479232,1.5600875e-05,0.9873501723632216
0.00020466023,865.6160912513733,0.6739002,3745,0.0,479360,565,1.4574498e-07,479360,-8.3292136e-05,0.9985107390675694
0.00018629711,865.8434460163116,0.67261994,3746,0.0,479488,569,3.463716e-08,479488,2.9905583e-05,0.9978714734315872
0.0001951317,866.0689651966095,0.6673936,3747,0.0,479616,558,8.584169e-08,479616,-2.1176995e-05,0.9967557741329074
0.00016252452,866.2993032932281,0.6766571,3748,0.0,479744,562,5.5321956e-09,479744,7.566996e-07,0.998741103685461
0.0014652419,866.528018951416,0.6658705,3749,0.0,479872,558,6.1970358e-09,479872,7.961993e-06,0.9773430339992046
0.00021001788,866.7579820156097,0.6731312,3750,0.0,480000,573,1.7766794e-08,480000,-7.080962e-06,0.9985358125995845
0.00014012448,866.9822511672974,0.67005646,3751,0.0,480128,570,5.520226e-09,480128,-7.781782e-06,0.9987927821930498
0.00013683297,867.2076551914215,0.67325383,3752,0.0,480256,558,7.0126276e-08,480256,-1.1448283e-05,0.9978374182246625
0.00012737735,867.4379441738129,0.67197704,3753,0.0,480384,557,4.7837547e-09,480384,-8.7800436e-07,0.9987480790587142
0.0001001723,867.6684041023254,0.6700042,3754,0.0,480512,557,1.2316827e-08,480512,-9.266194e-06,0.9987115160329267
0.00011948546,867.8987801074982,0.67728287,3755,0.0,480640,569,4.6213152e-08,480640,-1.9585597e-05,0.9983698504511267
8.925426e-05,868.1244559288025,0.67665803,3756,0.0,480768,560,2.1056545e-07,480768,-6.719993e-05,0.9990011347690597
9.5705254e-05,868.3538370132446,0.67534584,3757,0.0,480896,559,1.6687159e-07,480896,-1.5936093e-06,0.9990577955031767
7.118254e-05,868.5838541984558,0.67046547,3758,0.0,481024,575,9.655629e-09,481024,-1.307932e-05,0.9988482826156542
0.0022593061,868.807531118393,0.66928387,3759,0.0,481152,559,1.0533346e-07,481152,-2.690428e-05,0.9606312811374664
0.00038214156,869.0375390052795,0.668502,3760,0.0,481280,572,2.7409104e-08,481280,-9.943033e-06,0.9923579087480903
0.00022755489,869.2619912624359,0.6711912,3761,0.0,481408,549,4.23893e-09,481408,2.6143389e-06,0.9964484360534698
0.00027887235,869.495934009552,0.67431647,3762,0.0,481536,572,1.8065455e-08,481536,2.2083987e-07,0.9950584047473967
0.0001477761,869.7204279899597,0.6719649,3763,0.0,481664,560,6.360335e-08,481664,-2.3135683e-05,0.9988715999061242
0.0006057894,869.9498302936554,0.6748917,3764,0.0,481792,572,6.270608e-09,481792,6.1636674e-06,0.9889056673273444
0.000132545,870.1743311882019,0.67488366,3765,0.0,481920,573,5.106786e-09,481920,1.2957025e-07,0.9990642764023505
0.00011360094,870.3984792232513,0.674535,3766,0.0,482048,546,7.447468e-08,482048,-3.180059e-05,0.9990055317757651
0.0013406748,870.6334340572357,0.6719583,3767,0.0,482176,575,2.1097964e-08,482176,1.0240357e-05,0.9785202033817768
0.0002494184,870.8570339679718,0.6720349,3768,0.0,482304,556,2.0172905e-08,482304,-6.6278735e-06,0.9950550133362412
0.002710654,871.0879952907562,0.6680334,3769,0.0,482432,573,3.5828545e-09,482432,1.2974488e-06,0.9556971564888954
0.0016903882,871.3122780323029,0.66779035,3770,0.0,482560,549,1.425599e-08,482560,-6.3946936e-07,0.976989509537816
0.0002548294,871.546177148819,0.67356724,3771,0.0,482688,571,2.517828e-08,482688,-1.1180295e-05,0.9989941446110606
0.0011129346,871.7712969779968,0.66892993,3772,0.0,482816,570,5.90215e-09,482816,3.516092e-06,0.9797124024480581
0.00024116124,871.9966990947723,0.6752659,3773,0.0,482944,559,4.903636e-08,482944,-2.0505511e-05,0.9962614874821156
0.0030622932,872.2265260219574,0.6683925,3774,0.0,483072,560,1.151684e-08,483072,9.857817e-06,0.9410497806966305
0.00020836767,872.4559741020203,0.6711234,3775,0.0,483200,546,4.583663e-08,483200,-1.8378196e-05,0.9981833850033581
0.00021524413,872.6914360523224,0.67260253,3776,0.0,483328,572,2.2370985e-08,483328,3.0312221e-06,0.9989636963000521
0.00023617696,872.9160711765289,0.6710001,3777,0.0,483456,557,9.8761745e-09,483456,-1.05344225e-05,0.9988838164135814
0.0048892465,873.1465599536896,0.671199,3778,0.0,483584,572,8.786957e-09,483584,-2.8124778e-06,0.9121081605553627
0.002344414,873.3710830211639,0.6681484,3779,0.0,483712,560,8.623295e-09,483712,-1.4714897e-07,0.960079338401556
0.0008813588,873.6004540920258,0.66914624,3780,0.0,483840,557,5.3887423e-09,483840,4.952366e-06,0.9834462907165289
0.00023584109,873.8311581611633,0.6707567,3781,0.0,483968,570,1.1438655e-07,483968,-4.7641224e-05,0.9957387675531209
0.00043980638,874.0564601421356,0.67618465,3782,0.0,484096,549,1.627413e-07,484096,-4.8265094e-05,0.9982559299096465
0.0016688682,874.2901101112366,0.6691604,3783,0.0,484224,560,1.626179e-08,484224,-3.270933e-05,0.9656077995896339
0.0024680342,874.5196599960327,0.66845214,3784,0.0,484352,560,9.639231e-08,484352,-2.186792e-05,0.9524138495326042
0.00026864538,874.7489020824432,0.67783886,3785,0.0,484480,574,8.074065e-08,484480,-4.5238994e-07,0.9983245492912829
0.00032211133,874.9724988937378,0.6714918,3786,0.0,484608,548,6.539504e-09,484608,-1.6087899e-05,0.997322533512488
0.0026796486,875.2070419788361,0.6662646,3787,0.0,484736,523,1.0800743e-08,484736,-3.7758145e-06,0.9610562957823277
0.00060783146,875.4529511928558,0.66984993,3788,0.0,484864,489,4.6651367e-09,484864,-1.3363315e-06,0.9887225721031427
0.00024360312,875.7155361175537,0.6738638,3789,0.0,484992,550,4.423712e-09,484992,4.749745e-08,0.997942938003689
0.00018876998,875.949068069458,0.6676714,3790,0.0,485120,568,5.474425e-08,485120,-2.7402042e-05,0.9965638401918113
0.0013485694,876.1750929355621,0.6663747,3791,0.0,485248,538,6.702699e-09,485248,5.6944555e-06,0.9812844209372997
0.0019924561,876.4137270450592,0.6715998,3792,0.0,485376,547,2.8300024e-08,485376,-4.463829e-06,0.9603689126670361
0.00078367983,876.6484920978546,0.67029345,3793,0.0,485504,559,1.7841504e-08,485504,-5.0491653e-06,0.9838721882551908
0.00052752043,876.8783721923828,0.67222863,3794,0.0,485632,568,1.0268538e-08,485632,-1.1059456e-06,0.997156004421413
0.00041798956,877.104391336441,0.6742362,3795,0.0,485760,570,2.1636037e-09,485760,-9.3807466e-07,0.9964087784755975
0.0002793219,877.329852104187,0.67324287,3796,0.0,485888,490,7.5269824e-08,485888,-5.1472336e-05,0.9968443568795919
0.00062807463,877.5917041301727,0.6666306,3797,0.0,486016,571,5.3157404e-08,486016,2.0890497e-05,0.9880082793533802
0.00084763404,877.8165490627289,0.6715101,3798,0.0,486144,556,8.937586e-08,486144,-4.0076207e-05,0.9816004615277052
0.00048365013,878.0473821163177,0.6713883,3799,0.0,486272,571,8.475473e-09,486272,1.1238735e-06,0.991079312749207
0.00030896318,878.2720949649811,0.6718851,3800,0.0,486400,546,2.0888297e-08,486400,5.033333e-06,0.9948123581707478
0.0002372532,878.5072910785675,0.66945696,3801,0.0,486528,568,9.775735e-08,486528,-4.5424094e-05,0.9978762560058385
0.001172216,878.7336299419403,0.670781,3802,0.0,486656,567,1.929384e-08,486656,-8.761417e-06,0.9803075529634953
0.0003531652,878.9601290225983,0.6726522,3803,0.0,486784,564,2.376886e-07,486784,-2.4185283e-05,0.997974150814116
0.001330799,879.1879382133484,0.67106456,3804,0.0,486912,573,6.004207e-08,486912,-4.241499e-05,0.9709573201835155
0.00081374537,879.4124391078949,0.67311406,3805,0.0,487040,551,1.143233e-07,487040,1.3519661e-05,0.985390430316329
0.0030658967,879.645256280899,0.67061824,3806,0.0,487168,575,2.981938e-08,487168,-1.8650258e-05,0.9384251832962036
0.0003722018,879.8686180114746,0.66924226,3807,0.0,487296,559,1.1245789e-07,487296,-3.4885714e-05,0.997113790595904
0.0020265165,880.0983340740204,0.6719639,3808,0.0,487424,572,1.0504996e-07,487424,-2.4601002e-05,0.9632171653211117
0.00040663936,880.3229110240936,0.67057896,3809,0.0,487552,554,4.298951e-08,487552,-1.0816148e-05,0.9923543711192906
0.00090802915,880.5549712181091,0.6690903,3810,0.0,487680,567,2.0993799e-08,487680,-7.0619863e-06,0.9815200548619032
0.0011133441,880.7817022800446,0.6655336,3811,0.0,487808,575,6.779661e-10,487808,-3.556488e-07,0.9769000206142664
0.00025046954,881.0053613185883,0.67083496,3812,0.0,487936,557,3.9767677e-08,487936,-3.9448496e-06,0.9980580731062219
0.0015304374,881.2358920574188,0.67035156,3813,0.0,488064,573,6.8064026e-08,488064,-3.9516366e-05,0.9711834490299225
0.00035117264,881.4600880146027,0.6709941,3814,0.0,488192,546,1.6680369e-08,488192,1.3667392e-05,0.9980039135552943
0.002369974,881.6954162120819,0.6724079,3815,0.0,488320,572,7.9728455e-09,488320,9.131327e-06,0.9570734836161137
0.0003430961,881.9198589324951,0.67055637,3816,0.0,488448,569,8.869037e-09,488448,-4.5971246e-06,0.9974474557675421
0.00018524783,882.1464970111847,0.6709726,3817,0.0,488576,563,1.278984e-07,488576,-4.5529567e-05,0.9968394183088094
0.0019262857,882.3752901554108,0.6652201,3818,0.0,488704,540,8.051901e-08,488704,-2.354791e-05,0.9674178846180439
0.00261053,882.6132280826569,0.66599655,3819,0.0,488832,556,9.802639e-09,488832,-1.913635e-06,0.9637754447758198
0.000507908,882.844300031662,0.6745522,3820,0.0,488960,570,1.5487904e-08,488960,-1.3394863e-05,0.9983402278739959
0.0008422536,883.0695769786835,0.6709527,3821,0.0,489088,557,8.4377724e-08,489088,-3.4300727e-05,0.9833632037043571
0.0006169953,883.2999930381775,0.6713346,3822,0.0,489216,471,2.4155602e-08,489216,-2.561137e-08,0.9852845054119825
0.00087979314,883.5727140903473,0.66755897,3823,0.0,489344,562,2.2147699e-08,489344,-7.993076e-06,0.983480878174305
0.00018359779,883.8011991977692,0.6690278,3824,0.0,489472,537,4.4565375e-08,489472,1.8078717e-06,0.9980112079065293
0.00039591515,884.0404989719391,0.67266166,3825,0.0,489600,558,1.3961476e-09,489600,-1.0092044e-06,0.9983357199234888
0.0028053082,884.2704110145569,0.6631987,3826,0.0,489728,545,3.416651e-09,489728,-1.0590535e-05,0.9497993141412735
0.00048629395,884.5068581104279,0.6694645,3827,0.0,489856,569,6.476336e-09,489856,-3.3573015e-06,0.9984217636520043
8.19662e-05,884.7326130867004,0.6694566,3828,0.0,489984,562,6.649265e-08,489984,-1.7826678e-05,0.9989086891291663
0.00031003592,884.9611802101135,0.67769706,3829,0.0,490112,572,2.7501809e-08,490112,-1.9655563e-06,0.9977918786462396
0.0023637975,885.1857941150665,0.66487974,3830,0.0,490240,559,1.0898316e-09,490240,2.76044e-06,0.9621449708938599
0.00030976755,885.4156701564789,0.6698511,3831,0.0,490368,559,1.3662081e-07,490368,-4.6028406e-05,0.9979092997964472
