approxkl,value_loss,clipfrac,explained_variance,n_updates,time_elapsed,policy_loss,fps,serial_timesteps,policy_entropy,total_timesteps
nan,nan,0.0,nan,7430,1875.8226420879364,nan,543,951040,nan,951040
nan,nan,0.0,nan,7431,1876.059091091156,nan,529,951168,nan,951168
nan,nan,0.0,nan,7432,1876.3019919395447,nan,543,951296,nan,951296
nan,nan,0.0,nan,7433,1876.5385360717773,nan,529,951424,nan,951424
nan,nan,0.0,nan,7434,1876.7810561656952,nan,552,951552,nan,951552
nan,nan,0.0,nan,7435,1877.013729095459,nan,536,951680,nan,951680
nan,nan,0.0,nan,7436,1877.253233909607,nan,542,951808,nan,951808
nan,nan,0.0,nan,7437,1877.490139245987,nan,535,951936,nan,951936
nan,nan,0.0,nan,7438,1877.7300851345062,nan,549,952064,nan,952064
nan,nan,0.0,nan,7439,1877.9640390872955,nan,541,952192,nan,952192
nan,nan,0.0,nan,7440,1878.201473236084,nan,552,952320,nan,952320
nan,nan,0.0,nan,7441,1878.4342801570892,nan,540,952448,nan,952448
nan,nan,0.0,nan,7442,1878.6721982955933,nan,537,952576,nan,952576
nan,nan,0.0,nan,7443,1878.9112961292267,nan,541,952704,nan,952704
nan,nan,0.0,nan,7444,1879.148656129837,nan,549,952832,nan,952832
nan,nan,0.0,nan,7445,1879.3828871250153,nan,553,952960,nan,952960
nan,nan,0.0,nan,7446,1879.615219116211,nan,537,953088,nan,953088
nan,nan,0.0,nan,7447,1879.8546471595764,nan,548,953216,nan,953216
nan,nan,0.0,nan,7448,1880.0890040397644,nan,529,953344,nan,953344
nan,nan,0.0,nan,7449,1880.3318779468536,nan,553,953472,nan,953472
nan,nan,0.0,nan,7450,1880.5642981529236,nan,536,953600,nan,953600
nan,nan,0.0,nan,7451,1880.8036291599274,nan,536,953728,nan,953728
nan,nan,0.0,nan,7452,1881.0432152748108,nan,539,953856,nan,953856
nan,nan,0.0,nan,7453,1881.28173494339,nan,552,953984,nan,953984
nan,nan,0.0,nan,7454,1881.5144991874695,nan,542,954112,nan,954112
nan,nan,0.0,nan,7455,1881.7514371871948,nan,551,954240,nan,954240
nan,nan,0.0,nan,7456,1881.9847931861877,nan,537,954368,nan,954368
nan,nan,0.0,nan,7457,1882.2240121364594,nan,553,954496,nan,954496
nan,nan,0.0,nan,7458,1882.4561831951141,nan,538,954624,nan,954624
nan,nan,0.0,nan,7459,1882.695111989975,nan,549,954752,nan,954752
nan,nan,0.0,nan,7460,1882.9288091659546,nan,540,954880,nan,954880
nan,nan,0.0,nan,7461,1883.1668260097504,nan,553,955008,nan,955008
nan,nan,0.0,nan,7462,1883.3991842269897,nan,547,955136,nan,955136
nan,nan,0.0,nan,7463,1883.6340889930725,nan,533,955264,nan,955264
nan,nan,0.0,nan,7464,1883.8747930526733,nan,547,955392,nan,955392
nan,nan,0.0,nan,7465,1884.109384059906,nan,515,955520,nan,955520
nan,nan,0.0,nan,7466,1884.358787059784,nan,532,955648,nan,955648
nan,nan,0.0,nan,7467,1884.6001961231232,nan,542,955776,nan,955776
nan,nan,0.0,nan,7468,1884.8371920585632,nan,550,955904,nan,955904
nan,nan,0.0,nan,7469,1885.0707893371582,nan,532,956032,nan,956032
nan,nan,0.0,nan,7470,1885.312313079834,nan,550,956160,nan,956160
nan,nan,0.0,nan,7471,1885.5460431575775,nan,538,956288,nan,956288
nan,nan,0.0,nan,7472,1885.7850902080536,nan,547,956416,nan,956416
nan,nan,0.0,nan,7473,1886.019956111908,nan,540,956544,nan,956544
nan,nan,0.0,nan,7474,1886.257513999939,nan,548,956672,nan,956672
nan,nan,0.0,nan,7475,1886.4919712543488,nan,540,956800,nan,956800
nan,nan,0.0,nan,7476,1886.729679107666,nan,545,956928,nan,956928
nan,nan,0.0,nan,7477,1886.9651579856873,nan,540,957056,nan,957056
nan,nan,0.0,nan,7478,1887.2032063007355,nan,548,957184,nan,957184
nan,nan,0.0,nan,7479,1887.4376080036163,nan,538,957312,nan,957312
nan,nan,0.0,nan,7480,1887.6764271259308,nan,544,957440,nan,957440
nan,nan,0.0,nan,7481,1887.9123101234436,nan,523,957568,nan,957568
nan,nan,0.0,nan,7482,1888.1578431129456,nan,550,957696,nan,957696
nan,nan,0.0,nan,7483,1888.3914301395416,nan,534,957824,nan,957824
nan,nan,0.0,nan,7484,1888.631807088852,nan,542,957952,nan,957952
nan,nan,0.0,nan,7485,1888.8687980175018,nan,549,958080,nan,958080
nan,nan,0.0,nan,7486,1889.1026940345764,nan,535,958208,nan,958208
nan,nan,0.0,nan,7487,1889.3426282405853,nan,547,958336,nan,958336
nan,nan,0.0,nan,7488,1889.5776562690735,nan,528,958464,nan,958464
nan,nan,0.0,nan,7489,1889.8207280635834,nan,528,958592,nan,958592
nan,nan,0.0,nan,7490,1890.0638689994812,nan,531,958720,nan,958720
nan,nan,0.0,nan,7491,1890.3058722019196,nan,545,958848,nan,958848
nan,nan,0.0,nan,7492,1890.541442155838,nan,540,958976,nan,958976
nan,nan,0.0,nan,7493,1890.7794020175934,nan,538,959104,nan,959104
nan,nan,0.0,nan,7494,1891.0183639526367,nan,536,959232,nan,959232
nan,nan,0.0,nan,7495,1891.257835149765,nan,552,959360,nan,959360
nan,nan,0.0,nan,7496,1891.4905552864075,nan,524,959488,nan,959488
nan,nan,0.0,nan,7497,1891.7356522083282,nan,545,959616,nan,959616
nan,nan,0.0,nan,7498,1891.9711339473724,nan,540,959744,nan,959744
nan,nan,0.0,nan,7499,1892.2092611789703,nan,486,959872,nan,959872
nan,nan,0.0,nan,7500,1892.4733381271362,nan,537,960000,nan,960000
nan,nan,0.0,nan,7501,1892.7123699188232,nan,554,960128,nan,960128
nan,nan,0.0,nan,7502,1892.9443981647491,nan,539,960256,nan,960256
nan,nan,0.0,nan,7503,1893.1829061508179,nan,550,960384,nan,960384
nan,nan,0.0,nan,7504,1893.4162402153015,nan,540,960512,nan,960512
nan,nan,0.0,nan,7505,1893.6543481349945,nan,549,960640,nan,960640
nan,nan,0.0,nan,7506,1893.888209104538,nan,548,960768,nan,960768
nan,nan,0.0,nan,7507,1894.122628211975,nan,526,960896,nan,960896
nan,nan,0.0,nan,7508,1894.3671209812164,nan,549,961024,nan,961024
nan,nan,0.0,nan,7509,1894.600869178772,nan,539,961152,nan,961152
nan,nan,0.0,nan,7510,1894.839119195938,nan,552,961280,nan,961280
nan,nan,0.0,nan,7511,1895.0715951919556,nan,517,961408,nan,961408
nan,nan,0.0,nan,7512,1895.3202860355377,nan,540,961536,nan,961536
nan,nan,0.0,nan,7513,1895.5581209659576,nan,466,961664,nan,961664
nan,nan,0.0,nan,7514,1895.8333582878113,nan,549,961792,nan,961792
nan,nan,0.0,nan,7515,1896.067280292511,nan,538,961920,nan,961920
nan,nan,0.0,nan,7516,1896.3060412406921,nan,550,962048,nan,962048
nan,nan,0.0,nan,7517,1896.5398569107056,nan,540,962176,nan,962176
nan,nan,0.0,nan,7518,1896.7777581214905,nan,550,962304,nan,962304
nan,nan,0.0,nan,7519,1897.011521100998,nan,508,962432,nan,962432
nan,nan,0.0,nan,7520,1897.2643220424652,nan,546,962560,nan,962560
nan,nan,0.0,nan,7521,1897.4996001720428,nan,528,962688,nan,962688
nan,nan,0.0,nan,7522,1897.742828130722,nan,535,962816,nan,962816
nan,nan,0.0,nan,7523,1897.9830672740936,nan,502,962944,nan,962944
nan,nan,0.0,nan,7524,1898.2389011383057,nan,550,963072,nan,963072
nan,nan,0.0,nan,7525,1898.4727611541748,nan,536,963200,nan,963200
nan,nan,0.0,nan,7526,1898.7123820781708,nan,546,963328,nan,963328
nan,nan,0.0,nan,7527,1898.947739124298,nan,536,963456,nan,963456
nan,nan,0.0,nan,7528,1899.1873989105225,nan,545,963584,nan,963584
nan,nan,0.0,nan,7529,1899.423504114151,nan,516,963712,nan,963712
nan,nan,0.0,nan,7530,1899.6723783016205,nan,527,963840,nan,963840
nan,nan,0.0,nan,7531,1899.9162182807922,nan,530,963968,nan,963968
nan,nan,0.0,nan,7532,1900.1587381362915,nan,530,964096,nan,964096
nan,nan,0.0,nan,7533,1900.4013772010803,nan,538,964224,nan,964224
nan,nan,0.0,nan,7534,1900.6401481628418,nan,546,964352,nan,964352
nan,nan,0.0,nan,7535,1900.8751590251923,nan,513,964480,nan,964480
nan,nan,0.0,nan,7536,1901.1254332065582,nan,526,964608,nan,964608
nan,nan,0.0,nan,7537,1901.3695633411407,nan,531,964736,nan,964736
nan,nan,0.0,nan,7538,1901.6113140583038,nan,523,964864,nan,964864
nan,nan,0.0,nan,7539,1901.856724023819,nan,537,964992,nan,964992
nan,nan,0.0,nan,7540,1902.09566116333,nan,541,965120,nan,965120
nan,nan,0.0,nan,7541,1902.3329541683197,nan,549,965248,nan,965248
nan,nan,0.0,nan,7542,1902.5667910575867,nan,533,965376,nan,965376
nan,nan,0.0,nan,7543,1902.8075830936432,nan,547,965504,nan,965504
nan,nan,0.0,nan,7544,1903.042423248291,nan,537,965632,nan,965632
nan,nan,0.0,nan,7545,1903.281333208084,nan,550,965760,nan,965760
nan,nan,0.0,nan,7546,1903.5148422718048,nan,539,965888,nan,965888
nan,nan,0.0,nan,7547,1903.7530870437622,nan,546,966016,nan,966016
nan,nan,0.0,nan,7548,1903.9886441230774,nan,527,966144,nan,966144
nan,nan,0.0,nan,7549,1904.2323651313782,nan,549,966272,nan,966272
nan,nan,0.0,nan,7550,1904.466117143631,nan,536,966400,nan,966400
nan,nan,0.0,nan,7551,1904.7057321071625,nan,537,966528,nan,966528
nan,nan,0.0,nan,7552,1904.9449090957642,nan,525,966656,nan,966656
nan,nan,0.0,nan,7553,1905.1896200180054,nan,508,966784,nan,966784
nan,nan,0.0,nan,7554,1905.442078113556,nan,530,966912,nan,966912
nan,nan,0.0,nan,7555,1905.684275150299,nan,541,967040,nan,967040
nan,nan,0.0,nan,7556,1905.9216289520264,nan,540,967168,nan,967168
nan,nan,0.0,nan,7557,1906.1596491336823,nan,533,967296,nan,967296
nan,nan,0.0,nan,7558,1906.4006972312927,nan,528,967424,nan,967424
nan,nan,0.0,nan,7559,1906.6441271305084,nan,531,967552,nan,967552
nan,nan,0.0,nan,7560,1906.8858151435852,nan,542,967680,nan,967680
nan,nan,0.0,nan,7561,1907.1229939460754,nan,538,967808,nan,967808
nan,nan,0.0,nan,7562,1907.361573934555,nan,534,967936,nan,967936
nan,nan,0.0,nan,7563,1907.6017651557922,nan,537,968064,nan,968064
nan,nan,0.0,nan,7564,1907.8411688804626,nan,548,968192,nan,968192
nan,nan,0.0,nan,7565,1908.0755002498627,nan,536,968320,nan,968320
nan,nan,0.0,nan,7566,1908.3151769638062,nan,546,968448,nan,968448
nan,nan,0.0,nan,7567,1908.5503969192505,nan,540,968576,nan,968576
nan,nan,0.0,nan,7568,1908.7881679534912,nan,553,968704,nan,968704
nan,nan,0.0,nan,7569,1909.0205540657043,nan,537,968832,nan,968832
nan,nan,0.0,nan,7570,1909.2595720291138,nan,548,968960,nan,968960
nan,nan,0.0,nan,7571,1909.493910074234,nan,539,969088,nan,969088
nan,nan,0.0,nan,7572,1909.7320489883423,nan,551,969216,nan,969216
nan,nan,0.0,nan,7573,1909.9651401042938,nan,524,969344,nan,969344
nan,nan,0.0,nan,7574,1910.2101619243622,nan,531,969472,nan,969472
nan,nan,0.0,nan,7575,1910.4521789550781,nan,539,969600,nan,969600
nan,nan,0.0,nan,7576,1910.6905961036682,nan,550,969728,nan,969728
nan,nan,0.0,nan,7577,1910.924322128296,nan,525,969856,nan,969856
nan,nan,0.0,nan,7578,1911.1690530776978,nan,533,969984,nan,969984
nan,nan,0.0,nan,7579,1911.4098210334778,nan,514,970112,nan,970112
nan,nan,0.0,nan,7580,1911.6594951152802,nan,520,970240,nan,970240
nan,nan,0.0,nan,7581,1911.9114780426025,nan,519,970368,nan,970368
nan,nan,0.0,nan,7582,1912.1587479114532,nan,539,970496,nan,970496
nan,nan,0.0,nan,7583,1912.3968510627747,nan,520,970624,nan,970624
nan,nan,0.0,nan,7584,1912.644603252411,nan,540,970752,nan,970752
nan,nan,0.0,nan,7585,1912.882558107376,nan,551,970880,nan,970880
nan,nan,0.0,nan,7586,1913.115622997284,nan,535,971008,nan,971008
nan,nan,0.0,nan,7587,1913.3555362224579,nan,550,971136,nan,971136
nan,nan,0.0,nan,7588,1913.58922290802,nan,538,971264,nan,971264
nan,nan,0.0,nan,7589,1913.8277661800385,nan,544,971392,nan,971392
nan,nan,0.0,nan,7590,1914.0636811256409,nan,521,971520,nan,971520
nan,nan,0.0,nan,7591,1914.310221195221,nan,548,971648,nan,971648
nan,nan,0.0,nan,7592,1914.544468164444,nan,532,971776,nan,971776
nan,nan,0.0,nan,7593,1914.785828113556,nan,537,971904,nan,971904
nan,nan,0.0,nan,7594,1915.025094985962,nan,519,972032,nan,972032
nan,nan,0.0,nan,7595,1915.272693157196,nan,523,972160,nan,972160
nan,nan,0.0,nan,7596,1915.5179600715637,nan,529,972288,nan,972288
nan,nan,0.0,nan,7597,1915.7609391212463,nan,543,972416,nan,972416
nan,nan,0.0,nan,7598,1915.9976489543915,nan,526,972544,nan,972544
nan,nan,0.0,nan,7599,1916.2418990135193,nan,540,972672,nan,972672
nan,nan,0.0,nan,7600,1916.479727268219,nan,531,972800,nan,972800
nan,nan,0.0,nan,7601,1916.7215161323547,nan,544,972928,nan,972928
nan,nan,0.0,nan,7602,1916.9576411247253,nan,529,973056,nan,973056
nan,nan,0.0,nan,7603,1917.20050406456,nan,540,973184,nan,973184
nan,nan,0.0,nan,7604,1917.4386141300201,nan,513,973312,nan,973312
nan,nan,0.0,nan,7605,1917.6889061927795,nan,534,973440,nan,973440
nan,nan,0.0,nan,7606,1917.9295592308044,nan,531,973568,nan,973568
nan,nan,0.0,nan,7607,1918.1716742515564,nan,544,973696,nan,973696
nan,nan,0.0,nan,7608,1918.407968044281,nan,533,973824,nan,973824
nan,nan,0.0,nan,7609,1918.6490051746368,nan,523,973952,nan,973952
nan,nan,0.0,nan,7610,1918.8944640159607,nan,538,974080,nan,974080
nan,nan,0.0,nan,7611,1919.1329879760742,nan,533,974208,nan,974208
nan,nan,0.0,nan,7612,1919.3736550807953,nan,543,974336,nan,974336
nan,nan,0.0,nan,7613,1919.6103160381317,nan,527,974464,nan,974464
nan,nan,0.0,nan,7614,1919.8541061878204,nan,540,974592,nan,974592
nan,nan,0.0,nan,7615,1920.0921940803528,nan,510,974720,nan,974720
nan,nan,0.0,nan,7616,1920.3437731266022,nan,545,974848,nan,974848
nan,nan,0.0,nan,7617,1920.579614162445,nan,535,974976,nan,974976
nan,nan,0.0,nan,7618,1920.8198411464691,nan,530,975104,nan,975104
nan,nan,0.0,nan,7619,1921.0625331401825,nan,527,975232,nan,975232
nan,nan,0.0,nan,7620,1921.3061871528625,nan,541,975360,nan,975360
nan,nan,0.0,nan,7621,1921.5433421134949,nan,526,975488,nan,975488
nan,nan,0.0,nan,7622,1921.7874293327332,nan,543,975616,nan,975616
nan,nan,0.0,nan,7623,1922.0237290859222,nan,507,975744,nan,975744
nan,nan,0.0,nan,7624,1922.2775671482086,nan,511,975872,nan,975872
nan,nan,0.0,nan,7625,1922.5288450717926,nan,526,976000,nan,976000
nan,nan,0.0,nan,7626,1922.7733480930328,nan,528,976128,nan,976128
nan,nan,0.0,nan,7627,1923.01629114151,nan,530,976256,nan,976256
nan,nan,0.0,nan,7628,1923.2586529254913,nan,543,976384,nan,976384
nan,nan,0.0,nan,7629,1923.4950320720673,nan,524,976512,nan,976512
nan,nan,0.0,nan,7630,1923.7400350570679,nan,532,976640,nan,976640
nan,nan,0.0,nan,7631,1923.981141090393,nan,518,976768,nan,976768
nan,nan,0.0,nan,7632,1924.2291791439056,nan,544,976896,nan,976896
nan,nan,0.0,nan,7633,1924.4655759334564,nan,533,977024,nan,977024
nan,nan,0.0,nan,7634,1924.7066481113434,nan,541,977152,nan,977152
nan,nan,0.0,nan,7635,1924.9437601566315,nan,524,977280,nan,977280
nan,nan,0.0,nan,7636,1925.1888980865479,nan,529,977408,nan,977408
nan,nan,0.0,nan,7637,1925.4318358898163,nan,535,977536,nan,977536
nan,nan,0.0,nan,7638,1925.671872138977,nan,541,977664,nan,977664
nan,nan,0.0,nan,7639,1925.909196138382,nan,537,977792,nan,977792
nan,nan,0.0,nan,7640,1926.1482892036438,nan,548,977920,nan,977920
nan,nan,0.0,nan,7641,1926.3826360702515,nan,551,978048,nan,978048
nan,nan,0.0,nan,7642,1926.61598610878,nan,534,978176,nan,978176
nan,nan,0.0,nan,7643,1926.8567130565643,nan,551,978304,nan,978304
nan,nan,0.0,nan,7644,1927.0896520614624,nan,519,978432,nan,978432
nan,nan,0.0,nan,7645,1927.3372101783752,nan,550,978560,nan,978560
nan,nan,0.0,nan,7646,1927.5709540843964,nan,299,978688,nan,978688
nan,nan,0.0,nan,7647,1927.9993290901184,nan,468,978816,nan,978816
nan,nan,0.0,nan,7648,1928.2735970020294,nan,549,978944,nan,978944
nan,nan,0.0,nan,7649,1928.507611989975,nan,540,979072,nan,979072
nan,nan,0.0,nan,7650,1928.7455191612244,nan,553,979200,nan,979200
nan,nan,0.0,nan,7651,1928.9779992103577,nan,541,979328,nan,979328
nan,nan,0.0,nan,7652,1929.2154030799866,nan,550,979456,nan,979456
nan,nan,0.0,nan,7653,1929.4488520622253,nan,534,979584,nan,979584
nan,nan,0.0,nan,7654,1929.689091205597,nan,543,979712,nan,979712
nan,nan,0.0,nan,7655,1929.9255650043488,nan,530,979840,nan,979840
nan,nan,0.0,nan,7656,1930.1676180362701,nan,483,979968,nan,979968
nan,nan,0.0,nan,7657,1930.4343531131744,nan,495,980096,nan,980096
nan,nan,0.0,nan,7658,1930.693783044815,nan,539,980224,nan,980224
nan,nan,0.0,nan,7659,1930.9321022033691,nan,524,980352,nan,980352
nan,nan,0.0,nan,7660,1931.176919221878,nan,549,980480,nan,980480
nan,nan,0.0,nan,7661,1931.4106431007385,nan,538,980608,nan,980608
nan,nan,0.0,nan,7662,1931.6490943431854,nan,544,980736,nan,980736
nan,nan,0.0,nan,7663,1931.885337114334,nan,539,980864,nan,980864
nan,nan,0.0,nan,7664,1932.1236281394958,nan,515,980992,nan,980992
nan,nan,0.0,nan,7665,1932.3732759952545,nan,543,981120,nan,981120
nan,nan,0.0,nan,7666,1932.6095650196075,nan,536,981248,nan,981248
nan,nan,0.0,nan,7667,1932.84947514534,nan,539,981376,nan,981376
nan,nan,0.0,nan,7668,1933.087675333023,nan,531,981504,nan,981504
nan,nan,0.0,nan,7669,1933.3295760154724,nan,551,981632,nan,981632
nan,nan,0.0,nan,7670,1933.5627100467682,nan,538,981760,nan,981760
nan,nan,0.0,nan,7671,1933.8012211322784,nan,544,981888,nan,981888
nan,nan,0.0,nan,7672,1934.0376091003418,nan,525,982016,nan,982016
nan,nan,0.0,nan,7673,1934.2819471359253,nan,550,982144,nan,982144
nan,nan,0.0,nan,7674,1934.515525341034,nan,483,982272,nan,982272
nan,nan,0.0,nan,7675,1934.780974149704,nan,540,982400,nan,982400
nan,nan,0.0,nan,7676,1935.0189220905304,nan,530,982528,nan,982528
nan,nan,0.0,nan,7677,1935.2615020275116,nan,533,982656,nan,982656
nan,nan,0.0,nan,7678,1935.502598285675,nan,526,982784,nan,982784
nan,nan,0.0,nan,7679,1935.7469630241394,nan,535,982912,nan,982912
nan,nan,0.0,nan,7680,1935.9869272708893,nan,533,983040,nan,983040
nan,nan,0.0,nan,7681,1936.2278981208801,nan,549,983168,nan,983168
nan,nan,0.0,nan,7682,1936.4616272449493,nan,520,983296,nan,983296
nan,nan,0.0,nan,7683,1936.7087202072144,nan,539,983424,nan,983424
nan,nan,0.0,nan,7684,1936.9467232227325,nan,534,983552,nan,983552
nan,nan,0.0,nan,7685,1937.1874551773071,nan,548,983680,nan,983680
nan,nan,0.0,nan,7686,1937.4216389656067,nan,542,983808,nan,983808
nan,nan,0.0,nan,7687,1937.6589221954346,nan,536,983936,nan,983936
nan,nan,0.0,nan,7688,1937.8982701301575,nan,541,984064,nan,984064
nan,nan,0.0,nan,7689,1938.1359422206879,nan,540,984192,nan,984192
nan,nan,0.0,nan,7690,1938.3738691806793,nan,544,984320,nan,984320
nan,nan,0.0,nan,7691,1938.609914302826,nan,533,984448,nan,984448
nan,nan,0.0,nan,7692,1938.8506700992584,nan,549,984576,nan,984576
nan,nan,0.0,nan,7693,1939.0847702026367,nan,533,984704,nan,984704
nan,nan,0.0,nan,7694,1939.3254871368408,nan,550,984832,nan,984832
nan,nan,0.0,nan,7695,1939.5590281486511,nan,537,984960,nan,984960
nan,nan,0.0,nan,7696,1939.7985422611237,nan,549,985088,nan,985088
nan,nan,0.0,nan,7697,1940.032442331314,nan,531,985216,nan,985216
nan,nan,0.0,nan,7698,1940.2743339538574,nan,543,985344,nan,985344
nan,nan,0.0,nan,7699,1940.5105710029602,nan,535,985472,nan,985472
nan,nan,0.0,nan,7700,1940.7506062984467,nan,537,985600,nan,985600
nan,nan,0.0,nan,7701,1940.9895000457764,nan,520,985728,nan,985728
nan,nan,0.0,nan,7702,1941.2365720272064,nan,550,985856,nan,985856
nan,nan,0.0,nan,7703,1941.470053911209,nan,536,985984,nan,985984
nan,nan,0.0,nan,7704,1941.710011959076,nan,549,986112,nan,986112
nan,nan,0.0,nan,7705,1941.943899154663,nan,539,986240,nan,986240
nan,nan,0.0,nan,7706,1942.1818761825562,nan,550,986368,nan,986368
nan,nan,0.0,nan,7707,1942.4155950546265,nan,539,986496,nan,986496
nan,nan,0.0,nan,7708,1942.653882265091,nan,547,986624,nan,986624
nan,nan,0.0,nan,7709,1942.888789176941,nan,551,986752,nan,986752
nan,nan,0.0,nan,7710,1943.1218922138214,nan,540,986880,nan,986880
nan,nan,0.0,nan,7711,1943.359661102295,nan,548,987008,nan,987008
nan,nan,0.0,nan,7712,1943.593935251236,nan,538,987136,nan,987136
nan,nan,0.0,nan,7713,1943.8324213027954,nan,550,987264,nan,987264
nan,nan,0.0,nan,7714,1944.0659940242767,nan,528,987392,nan,987392
nan,nan,0.0,nan,7715,1944.3092181682587,nan,549,987520,nan,987520
nan,nan,0.0,nan,7716,1944.5429530143738,nan,541,987648,nan,987648
nan,nan,0.0,nan,7717,1944.7805230617523,nan,551,987776,nan,987776
nan,nan,0.0,nan,7718,1945.0137102603912,nan,532,987904,nan,987904
nan,nan,0.0,nan,7719,1945.2550511360168,nan,547,988032,nan,988032
nan,nan,0.0,nan,7720,1945.4900002479553,nan,539,988160,nan,988160
nan,nan,0.0,nan,7721,1945.7281239032745,nan,543,988288,nan,988288
nan,nan,0.0,nan,7722,1945.9648911952972,nan,523,988416,nan,988416
nan,nan,0.0,nan,7723,1946.2102851867676,nan,532,988544,nan,988544
nan,nan,0.0,nan,7724,1946.4519021511078,nan,536,988672,nan,988672
nan,nan,0.0,nan,7725,1946.6912100315094,nan,548,988800,nan,988800
nan,nan,0.0,nan,7726,1946.9258980751038,nan,539,988928,nan,988928
nan,nan,0.0,nan,7727,1947.164204120636,nan,548,989056,nan,989056
nan,nan,0.0,nan,7728,1947.3987309932709,nan,546,989184,nan,989184
nan,nan,0.0,nan,7729,1947.6338429450989,nan,536,989312,nan,989312
nan,nan,0.0,nan,7730,1947.8734250068665,nan,549,989440,nan,989440
nan,nan,0.0,nan,7731,1948.1073710918427,nan,540,989568,nan,989568
nan,nan,0.0,nan,7732,1948.3453090190887,nan,536,989696,nan,989696
nan,nan,0.0,nan,7733,1948.584950208664,nan,538,989824,nan,989824
nan,nan,0.0,nan,7734,1948.8234782218933,nan,549,989952,nan,989952
nan,nan,0.0,nan,7735,1949.0577659606934,nan,535,990080,nan,990080
nan,nan,0.0,nan,7736,1949.2975959777832,nan,552,990208,nan,990208
nan,nan,0.0,nan,7737,1949.5304572582245,nan,531,990336,nan,990336
nan,nan,0.0,nan,7738,1949.7720210552216,nan,549,990464,nan,990464
nan,nan,0.0,nan,7739,1950.0059931278229,nan,527,990592,nan,990592
nan,nan,0.0,nan,7740,1950.2497012615204,nan,549,990720,nan,990720
nan,nan,0.0,nan,7741,1950.4836869239807,nan,538,990848,nan,990848
nan,nan,0.0,nan,7742,1950.7226362228394,nan,547,990976,nan,990976
nan,nan,0.0,nan,7743,1950.9574661254883,nan,523,991104,nan,991104
nan,nan,0.0,nan,7744,1951.2027232646942,nan,549,991232,nan,991232
nan,nan,0.0,nan,7745,1951.4364669322968,nan,540,991360,nan,991360
nan,nan,0.0,nan,7746,1951.6743392944336,nan,532,991488,nan,991488
nan,nan,0.0,nan,7747,1951.9156091213226,nan,541,991616,nan,991616
nan,nan,0.0,nan,7748,1952.152820110321,nan,499,991744,nan,991744
nan,nan,0.0,nan,7749,1952.410856962204,nan,535,991872,nan,991872
nan,nan,0.0,nan,7750,1952.6517310142517,nan,545,992000,nan,992000
nan,nan,0.0,nan,7751,1952.8874230384827,nan,546,992128,nan,992128
nan,nan,0.0,nan,7752,1953.1230032444,nan,533,992256,nan,992256
nan,nan,0.0,nan,7753,1953.3637020587921,nan,546,992384,nan,992384
nan,nan,0.0,nan,7754,1953.5989520549774,nan,542,992512,nan,992512
nan,nan,0.0,nan,7755,1953.8359611034393,nan,550,992640,nan,992640
nan,nan,0.0,nan,7756,1954.0694661140442,nan,526,992768,nan,992768
